timestamp,staking_provider,event,application,amount_variation,current_balance
2023-03-27 16:49:23.000 UTC,0x5c1e558299e5ec7acd3ef15d2af9b73781ee8f8c,authDecreaseApproved,randombeacon,73397940557369642820000,0
2023-03-28 18:31:11.000 UTC,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,authIncreased,tbtc,171118450625772726790824,4837470306822937375072088
2023-03-28 18:31:35.000 UTC,0xd0908b1e0f6e64e3097c663bf95e2e9c040dd40d,authIncreased,randombeacon,171118450625772726790824,4837470306822937375072088
2023-03-28 23:56:59.000 UTC,0x929efda8a94b068ff2526b3a37180d52cf3c0c39,authIncreased,randombeacon,60228330000000000000000,60228330000000000000000
2023-03-28 23:57:59.000 UTC,0x929efda8a94b068ff2526b3a37180d52cf3c0c39,authIncreased,tbtc,120228330176080000000000,120228330176080000000000
2023-03-28 23:58:35.000 UTC,0x929efda8a94b068ff2526b3a37180d52cf3c0c39,authIncreased,randombeacon,60000000176080000000000,120228330176080000000000
2023-03-31 08:10:11.000 UTC,0xe4a3492c8b085ab5edb6fdae329f172056f6b04e,authIncreased,tbtc,543783210582404261331465,11757966038189756384984181
2023-03-31 08:10:47.000 UTC,0xe4a3492c8b085ab5edb6fdae329f172056f6b04e,authIncreased,randombeacon,543783210582404261331465,11757966038189756384984181
2023-03-31 22:55:35.000 UTC,0x42bf5ff61279edda10a6e8268a30640ed710a866,authIncreased,tbtc,4056331291500803390722028,4056331291500803390722028
2023-03-31 22:56:11.000 UTC,0x42bf5ff61279edda10a6e8268a30640ed710a866,authIncreased,randombeacon,4056331291500803390722028,4056331291500803390722028
2023-04-01 02:34:23.000 UTC,0xab6501f1924903fcf1c35f9009764897a9423ab1,authIncreased,randombeacon,73540824063845568494610,73540824063845568494610
2023-04-01 02:34:47.000 UTC,0xab6501f1924903fcf1c35f9009764897a9423ab1,authIncreased,tbtc,73540824063845568494610,73540824063845568494610
2023-04-01 19:56:11.000 UTC,0x0e7918f0e3edb4a292e08014cf2d9bb9108f7614,authDecreaseRequested,tbtc,40000000000000000000000,40000000000000000000000
2023-04-01 19:57:23.000 UTC,0x0e7918f0e3edb4a292e08014cf2d9bb9108f7614,authDecreaseRequested,randombeacon,40000000000000000000000,40000000000000000000000
2023-04-02 02:53:23.000 UTC,0x059c8018fa6432ee9a9b8ccf463dc329bd5754a5,authIncreased,randombeacon,52118722707228103975230,52118722707228103975230
2023-04-02 02:53:47.000 UTC,0x059c8018fa6432ee9a9b8ccf463dc329bd5754a5,authIncreased,tbtc,52118722707228103975230,52118722707228103975230
2023-04-02 03:06:35.000 UTC,0x341ca9c3d8788571cc77aae9563828ce46978c91,authIncreased,randombeacon,42775237142079647674560,42775237142079647674560
2023-04-02 03:07:35.000 UTC,0x341ca9c3d8788571cc77aae9563828ce46978c91,authIncreased,tbtc,42775237142079647674560,42775237142079647674560
2023-04-02 03:28:47.000 UTC,0x341ca9c3d8788571cc77aae9563828ce46978c91,authDecreaseRequested,tbtc,42775237142079647674560,42775237142079647674560
2023-04-02 03:29:35.000 UTC,0x3e7493289b8ffe60cd967e304cf5771b00d6ad08,authIncreased,tbtc,236055796948033630084335,236055796948033630084335
2023-04-02 03:31:59.000 UTC,0x3e7493289b8ffe60cd967e304cf5771b00d6ad08,authIncreased,randombeacon,236055796948033630084335,236055796948033630084335
2023-04-02 04:26:35.000 UTC,0xa6f92ad16efb098af51d29f1ebf0d302305757be,authIncreased,randombeacon,94567954118929348131165,94567954118929348131165
2023-04-02 04:28:23.000 UTC,0xa6f92ad16efb098af51d29f1ebf0d302305757be,authIncreased,tbtc,94567954118929348131165,94567954118929348131165
2023-04-02 05:08:59.000 UTC,0x71ba021e2b6ea8a0814e9457633230002643c049,authIncreased,randombeacon,297622770311110349347515,297622770311110349347515
2023-04-02 05:10:11.000 UTC,0xa6f92ad16efb098af51d29f1ebf0d302305757be,authDecreaseRequested,tbtc,94567954118929348131165,94567954118929348131165
2023-04-02 05:10:47.000 UTC,0xa6f92ad16efb098af51d29f1ebf0d302305757be,authDecreaseRequested,randombeacon,94567954118929348131165,94567954118929348131165
2023-04-02 05:11:59.000 UTC,0xa6f92ad16efb098af51d29f1ebf0d302305757be,authDecreaseApproved,tbtc,94567954118929348131165,0
2023-04-02 05:12:23.000 UTC,0xa6f92ad16efb098af51d29f1ebf0d302305757be,authDecreaseApproved,randombeacon,94567954118929348131165,0
2023-04-02 05:17:35.000 UTC,0x790d85121d684f20b5a803ec944a9e5d343ff803,authIncreased,randombeacon,48751305955719353848680,48751305955719353848680
2023-04-02 05:18:59.000 UTC,0x790d85121d684f20b5a803ec944a9e5d343ff803,authIncreased,tbtc,48751305955719353848680,48751305955719353848680
2023-04-02 05:27:11.000 UTC,0xa6f92ad16efb098af51d29f1ebf0d302305757be,authIncreased,tbtc,94567954118929348131165,94567954118929348131165
2023-04-02 05:27:59.000 UTC,0x71ba021e2b6ea8a0814e9457633230002643c049,authIncreased,tbtc,297622770311110349347515,297622770311110349347515
2023-04-02 05:28:35.000 UTC,0xa6f92ad16efb098af51d29f1ebf0d302305757be,authIncreased,randombeacon,94567954118929348131165,94567954118929348131165
2023-04-02 05:36:47.000 UTC,0x71ba021e2b6ea8a0814e9457633230002643c049,authDecreaseRequested,tbtc,297622770311110349347515,297622770311110349347515
2023-04-02 05:55:23.000 UTC,0x5231397d8b4471ea42f748a2b0a4b1a7a7a46ec8,authIncreased,randombeacon,273286563945145396919910,273286563945145396919910
2023-04-02 05:55:59.000 UTC,0x5231397d8b4471ea42f748a2b0a4b1a7a7a46ec8,authIncreased,tbtc,273286563945145396919910,273286563945145396919910
2023-04-02 06:26:47.000 UTC,0x790d85121d684f20b5a803ec944a9e5d343ff803,authDecreaseRequested,tbtc,48751305955719353848680,48751305955719353848680
2023-04-02 06:27:59.000 UTC,0x790d85121d684f20b5a803ec944a9e5d343ff803,authDecreaseRequested,randombeacon,48751305955719353848680,48751305955719353848680
2023-04-02 06:29:47.000 UTC,0x790d85121d684f20b5a803ec944a9e5d343ff803,authDecreaseApproved,tbtc,48751305955719353848680,0
2023-04-02 06:31:23.000 UTC,0x790d85121d684f20b5a803ec944a9e5d343ff803,authDecreaseApproved,randombeacon,48751305955719353848680,0
2023-04-02 06:43:35.000 UTC,0xa6f92ad16efb098af51d29f1ebf0d302305757be,authDecreaseRequested,tbtc,94567954118929348131165,94567954118929348131165
2023-04-02 06:44:11.000 UTC,0xa6f92ad16efb098af51d29f1ebf0d302305757be,authDecreaseRequested,randombeacon,94567954118929348131165,94567954118929348131165
2023-04-02 06:45:11.000 UTC,0xa6f92ad16efb098af51d29f1ebf0d302305757be,authDecreaseApproved,tbtc,94567954118929348131165,0
2023-04-02 06:45:47.000 UTC,0xa6f92ad16efb098af51d29f1ebf0d302305757be,authDecreaseApproved,randombeacon,94567954118929348131165,0
2023-04-02 07:39:23.000 UTC,0x55fc5dda6b03d3ca89237ec34e5a657c4e8c6153,authIncreased,randombeacon,42297711531720742162100,42297711531720742162100
2023-04-02 07:42:59.000 UTC,0x55fc5dda6b03d3ca89237ec34e5a657c4e8c6153,authIncreased,tbtc,42297711531720742162100,42297711531720742162100
2023-04-02 07:48:23.000 UTC,0xa13f3aa65d1c4e6bb41837e7dd7d1d7bb58d0be8,authIncreased,tbtc,193526270838270877814580,193526270838270877814580
2023-04-02 08:00:23.000 UTC,0xa13f3aa65d1c4e6bb41837e7dd7d1d7bb58d0be8,authDecreaseRequested,tbtc,193526270838270877814580,193526270838270877814580
2023-04-02 08:37:23.000 UTC,0xa13f3aa65d1c4e6bb41837e7dd7d1d7bb58d0be8,authIncreased,randombeacon,193526270838270877814580,193526270838270877814580
2023-04-02 08:44:47.000 UTC,0xa13f3aa65d1c4e6bb41837e7dd7d1d7bb58d0be8,authDecreaseRequested,randombeacon,193526270838270877814580,193526270838270877814580
2023-04-02 11:39:59.000 UTC,0x71ba021e2b6ea8a0814e9457633230002643c049,authDecreaseRequested,randombeacon,297622770311110349347515,297622770311110349347515
2023-04-02 12:01:23.000 UTC,0x9017761a0570037916119fa6b4e0a5d8d9cfb8bb,authIncreased,tbtc,48183000000000000000000,48183000000000000000000
2023-04-02 12:15:59.000 UTC,0x9017761a0570037916119fa6b4e0a5d8d9cfb8bb,authIncreased,randombeacon,48183000000000000000000,48183000000000000000000
2023-04-02 13:14:35.000 UTC,0x790d85121d684f20b5a803ec944a9e5d343ff803,authIncreased,tbtc,48751305955719353848680,48751305955719353848680
2023-04-02 13:14:59.000 UTC,0x790d85121d684f20b5a803ec944a9e5d343ff803,authIncreased,randombeacon,48751305955719353848680,48751305955719353848680
2023-04-02 14:37:47.000 UTC,0x8fb00e59c0b866504e35d2c3cbc21906ed29ff3e,authDecreaseRequested,tbtc,92541689579416299286155,92541689579416299286155
2023-04-02 14:38:47.000 UTC,0x8fb00e59c0b866504e35d2c3cbc21906ed29ff3e,authDecreaseApproved,tbtc,92541689579416299286155,0
2023-04-02 14:39:23.000 UTC,0x8fb00e59c0b866504e35d2c3cbc21906ed29ff3e,authDecreaseRequested,randombeacon,92541689579416299286155,92541689579416299286155
2023-04-02 14:40:11.000 UTC,0x8fb00e59c0b866504e35d2c3cbc21906ed29ff3e,authDecreaseApproved,randombeacon,92541689579416299286155,0
2023-04-03 00:51:11.000 UTC,0x1e2d44d309eeec4151214733ea20f45baadb9d91,authIncreased,randombeacon,76721033185789658589105,76721033185789658589105
2023-04-03 00:51:35.000 UTC,0x1e2d44d309eeec4151214733ea20f45baadb9d91,authIncreased,tbtc,76721033185789658589105,76721033185789658589105
2023-04-03 01:27:59.000 UTC,0x162104535620d14ac6dd2f90c094667f3f2cad0c,authIncreased,randombeacon,405229483726811422727685,405229483726811422727685
2023-04-03 01:28:35.000 UTC,0x162104535620d14ac6dd2f90c094667f3f2cad0c,authIncreased,tbtc,405229483726811422727685,405229483726811422727685
2023-04-03 03:17:47.000 UTC,0xf38d178cd7e0bc346dd1cec1c5e21ee214dd891d,authIncreased,randombeacon,50131603433273221142241,50131603433273221142241
2023-04-03 03:17:59.000 UTC,0xf38d178cd7e0bc346dd1cec1c5e21ee214dd891d,authIncreased,tbtc,50131603433273221142241,50131603433273221142241
2023-04-03 04:50:59.000 UTC,0xc2d6d0e0b2b33b46f1e9351cd80faf2bce47ce1a,authIncreased,tbtc,43237928984136226516995,43237928984136226516995
2023-04-03 07:06:23.000 UTC,0x675e051ab4d105d875eb761252576e02ad88e9d4,authIncreased,randombeacon,260382264697429018205880,260382264697429018205880
2023-04-03 07:06:59.000 UTC,0xc188175cb698c0ee15b26c2b12f6d2d5bc700fde,authIncreased,randombeacon,55563461727644599616160,55563461727644599616160
2023-04-03 07:07:11.000 UTC,0x675e051ab4d105d875eb761252576e02ad88e9d4,authIncreased,tbtc,260382264697429018205880,260382264697429018205880
2023-04-03 07:07:23.000 UTC,0xc188175cb698c0ee15b26c2b12f6d2d5bc700fde,authIncreased,tbtc,55563461727644599616160,55563461727644599616160
2023-04-03 07:55:59.000 UTC,0xc8ed4e8fc8cb5021e50422234a228ae4acdcbb7a,authDecreaseRequested,tbtc,207390620159677336082088,207390620159677336082088
2023-04-03 07:56:35.000 UTC,0xc8ed4e8fc8cb5021e50422234a228ae4acdcbb7a,authDecreaseRequested,randombeacon,207390620159677336082088,207390620159677336082088
2023-04-03 07:57:23.000 UTC,0xc8ed4e8fc8cb5021e50422234a228ae4acdcbb7a,authDecreaseApproved,tbtc,207390620159677336082088,0
2023-04-03 07:57:47.000 UTC,0xc8ed4e8fc8cb5021e50422234a228ae4acdcbb7a,authDecreaseApproved,randombeacon,207390620159677336082088,0
2023-04-03 08:37:35.000 UTC,0x5231397d8b4471ea42f748a2b0a4b1a7a7a46ec8,authDecreaseRequested,tbtc,273286563945145396919910,273286563945145396919910
2023-04-03 09:57:47.000 UTC,0x675e051ab4d105d875eb761252576e02ad88e9d4,authDecreaseRequested,tbtc,260382264697429018205880,260382264697429018205880
2023-04-03 10:00:59.000 UTC,0x675e051ab4d105d875eb761252576e02ad88e9d4,authDecreaseRequested,randombeacon,260382264697429018205880,260382264697429018205880
2023-04-03 10:08:59.000 UTC,0x5231397d8b4471ea42f748a2b0a4b1a7a7a46ec8,authDecreaseRequested,randombeacon,273286563945145396919910,273286563945145396919910
2023-04-03 14:03:23.000 UTC,0xabbb9eb2512904123f9d372f26e2390a190d8550,authDecreaseRequested,tbtc,900000000000000000000000,940000000000000000000000
2023-04-03 14:04:23.000 UTC,0xabbb9eb2512904123f9d372f26e2390a190d8550,authDecreaseRequested,randombeacon,900000000000000000000000,940000000000000000000000
2023-04-03 14:25:11.000 UTC,0x9017761a0570037916119fa6b4e0a5d8d9cfb8bb,authDecreaseRequested,tbtc,48183000000000000000000,48183000000000000000000
2023-04-03 14:27:59.000 UTC,0x9017761a0570037916119fa6b4e0a5d8d9cfb8bb,authDecreaseApproved,tbtc,48183000000000000000000,0
2023-04-03 14:47:59.000 UTC,0x9017761a0570037916119fa6b4e0a5d8d9cfb8bb,authDecreaseRequested,randombeacon,48183000000000000000000,48183000000000000000000
2023-04-03 14:48:35.000 UTC,0x9017761a0570037916119fa6b4e0a5d8d9cfb8bb,authDecreaseApproved,randombeacon,48183000000000000000000,0
2023-04-03 17:51:23.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,randombeacon,13430603919147296594596,1068180473521630326345622
2023-04-03 17:52:11.000 UTC,0xece5148dc2ec7031c2171959bad71e9a3bb06df5,authIncreased,tbtc,13430603919147296594596,1068180473521630326345622
2023-04-03 22:01:11.000 UTC,0xa2e44666bab3ed3be4f87b7c18ed2ffb911c0bef,authIncreased,tbtc,105433501827991761331400,3547377073124800773666233
2023-04-03 22:02:23.000 UTC,0xa2e44666bab3ed3be4f87b7c18ed2ffb911c0bef,authIncreased,randombeacon,105433501827991761331400,3547377073124800773666233
2023-04-03 22:36:23.000 UTC,0x1d2dfce7f23669dcafaa376314fa0ae938c8641c,authIncreased,randombeacon,30565575284464208394082,441732331322264513742039
2023-04-04 01:08:47.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,authIncreased,tbtc,100920524992051185949102,2184191452247076864937336
2023-04-04 01:09:47.000 UTC,0xd517479acaef258baa3ba6a351e9c714a79d597e,authIncreased,randombeacon,100920524992051185949102,2184191452247076864937336
2023-04-04 01:40:35.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authDecreaseRequested,tbtc,7352512172177183007429239,7352512172177183007429239
2023-04-04 01:41:47.000 UTC,0xddca0a903f6b17a7b785af31b9749f6f95ed86b1,authDecreaseRequested,randombeacon,7352512172177183007429239,7352512172177183007429239
2023-04-04 03:01:35.000 UTC,0x830a099561cfad9293c8ff88c5d329a3c8ad6c71,authIncreased,randombeacon,60393000000000000000000,60393000000000000000000
2023-04-04 03:01:47.000 UTC,0x830a099561cfad9293c8ff88c5d329a3c8ad6c71,authIncreased,tbtc,60393000000000000000000,60393000000000000000000
2023-04-04 04:12:23.000 UTC,0xf2962794ebe69fc88f8db441c1cd13b9f90b1fe7,authIncreased,tbtc,366666837522810555209746,29211154161956641176241244
2023-04-04 04:13:23.000 UTC,0xf2962794ebe69fc88f8db441c1cd13b9f90b1fe7,authIncreased,randombeacon,366666837522810555209746,29211154161956641176241244
2023-04-04 05:39:47.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,authIncreased,randombeacon,14074776154804863425295,1125591346658712909728690
2023-04-04 05:40:59.000 UTC,0x4553daa29662971ff6f1ca59390287e8bc25825f,authIncreased,tbtc,14074776154804863425295,1125591346658712909728690
2023-04-04 08:12:59.000 UTC,0x162104535620d14ac6dd2f90c094667f3f2cad0c,authDecreaseRequested,tbtc,229000000000000000000,405229483726811422727685
2023-04-04 09:20:23.000 UTC,0x162104535620d14ac6dd2f90c094667f3f2cad0c,authDecreaseRequested,randombeacon,405229483726811422727685,405229483726811422727685
2023-04-04 09:37:47.000 UTC,0xa1f21ceddc5aa845d5246968fe3a51972ade12c8,authIncreased,tbtc,45273811548246592720500,45273811548246592720500
2023-04-04 09:38:47.000 UTC,0xa1f21ceddc5aa845d5246968fe3a51972ade12c8,authDecreaseRequested,tbtc,45273811548246592720500,45273811548246592720500
2023-04-04 09:42:11.000 UTC,0xa1f21ceddc5aa845d5246968fe3a51972ade12c8,authIncreased,randombeacon,45273811548246592720500,45273811548246592720500
2023-04-04 10:31:11.000 UTC,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,authIncreased,tbtc,21964816744888893835041,579653982324243873233217
2023-04-04 10:31:59.000 UTC,0x9c7c2b00ea7800fbe32fd50d844645db07c27a74,authIncreased,randombeacon,21964816744888893835041,579653982324243873233217
2023-04-04 10:34:11.000 UTC,0xa1f21ceddc5aa845d5246968fe3a51972ade12c8,authDecreaseRequested,randombeacon,45273811548246592720500,45273811548246592720500
2023-04-04 11:32:59.000 UTC,0x2215a197a32834ef93c4d1029551bb8d3b924dcc,authIncreased,tbtc,87000000000000000000000,329644695118683599871029
2023-04-04 11:33:35.000 UTC,0x2215a197a32834ef93c4d1029551bb8d3b924dcc,authIncreased,randombeacon,87000000000000000000000,329644695118683599871029
2023-04-04 17:04:35.000 UTC,0x059c8018fa6432ee9a9b8ccf463dc329bd5754a5,authDecreaseRequested,tbtc,52118722707228103975230,52118722707228103975230
2023-04-04 17:06:47.000 UTC,0x059c8018fa6432ee9a9b8ccf463dc329bd5754a5,authDecreaseRequested,randombeacon,52118722707228103975230,52118722707228103975230
