timestamp,bake_tezos__reward,adjustedReward,delegate_tezos__reward,delegateadjustedReward,total_staked,priceUsd,marketcapUsd
1591236934,6.303876,1.305317,5.673488,0.674929,79.327468,3.04,2163386351
1591229743,6.304102,1.305548,5.673692,0.675138,79.32455,3.03,2161869950
1591222529,6.304272,1.305587,5.673845,0.67516,79.324481,3.04,2164969910
1591215338,6.303126,1.304451,5.672813,0.674139,79.338743,3.04,2159754651
1591208134,6.302577,1.30392,5.672319,0.673663,79.345369,2.97,2117254260
1591200941,6.301865,1.303235,5.671679,0.673049,79.353906,2.93,2087640832
1591193735,6.302273,1.303504,5.672046,0.673276,79.350986,2.91,2074562742
1591186533,6.301257,1.302335,5.671131,0.67221,79.366195,2.91,2076119298
1591179331,6.301849,1.302763,5.671665,0.672578,79.361357,2.9,2066628518
1591172133,6.302968,1.303479,5.672671,0.673182,79.353649,2.87,2045681793
1591164935,6.300982,1.301509,5.670884,0.671411,79.378416,2.88,2049392601
1591157733,6.301481,1.302036,5.671333,0.671888,79.37168,2.85,2028308249
1591150532,6.301579,1.30218,5.671421,0.672022,79.369718,2.85,2041045242
1591143334,6.30196,1.302503,5.671764,0.672307,79.365846,2.89,2059252679
1591136143,6.302234,1.302863,5.672011,0.67264,79.361021,2.91,2077406233
1591128937,6.302378,1.303137,5.67214,0.672899,79.357145,2.88,2052242286
1591121738,6.30435,1.304813,5.673915,0.674378,79.337026,2.87,2046003028
1591114547,6.308505,1.308567,5.677654,0.677716,79.291127,2.82,2011455673
1591107338,6.308059,1.308297,5.677253,0.677491,79.293942,3.09,2200035012
1591100135,6.307248,1.307831,5.676523,0.677107,79.298662,3.07,2187437681
1591092934,6.307262,1.306995,5.676535,0.676269,79.311964,3.09,2201972957
1591085731,6.305915,1.304914,5.675323,0.674322,79.340552,3.02,2152919972
1591078530,6.306311,1.30783,5.67568,0.677199,79.295607,2.97,2117143652
1591071337,6.306289,1.307709,5.67566,0.67708,79.297453,2.98,2121962558
1591064129,6.325693,1.327012,5.693124,0.694442,79.055814,2.96,2109709648
1591056937,6.322281,1.323584,5.690053,0.691356,79.098725,2.95,2116349010
1591049733,6.32158,1.322778,5.689422,0.69062,79.109161,2.92,2083342363
1591042533,6.322104,1.323193,5.689894,0.690983,79.104328,2.9,2062772866
1591035336,6.321896,1.322972,5.689707,0.690782,79.107136,2.92,2080339775
1591028131,6.3226,1.323666,5.69034,0.691406,79.098488,2.93,2087819336
1591020929,6.322264,1.323238,5.690038,0.691011,79.104153,2.92,2080494733
1591013730,6.3222,1.323167,5.68998,0.690947,79.105055,2.88,2050117700
1591006535,6.322206,1.323172,5.689985,0.690951,79.105002,2.92,2083730396
1590999331,6.322436,1.323284,5.690192,0.69104,79.103989,2.91,2071099563
1590992132,6.322794,1.323544,5.690515,0.691264,79.101062,2.87,2045041079
1590984933,6.322259,1.323013,5.690033,0.690787,79.107694,2.89,2059197943
1590977738,6.323597,1.324082,5.691237,0.691722,79.095208,2.87,2043577201
1590970532,6.323708,1.324049,5.691337,0.691678,79.096098,2.79,1981285572
1590963331,6.323646,1.323678,5.691282,0.691313,79.101757,2.85,2030927127
1590956140,6.324886,1.324907,5.692398,0.692418,79.086424,2.86,2039395761
1590948936,6.325195,1.325036,5.692675,0.692517,79.085401,2.85,2030662665
1590941732,6.319183,1.319015,5.687265,0.687097,79.160789,2.84,2026473784
1590934535,6.321351,1.320981,5.689216,0.688846,79.136842,2.91,2075059133
1590927336,6.320987,1.320607,5.688888,0.688508,79.141556,2.95,2096296560
1590920132,6.320613,1.320231,5.688552,0.688169,79.146273,2.88,2053627505
1590912932,6.320531,1.320156,5.688478,0.688103,79.147182,2.9,2064029805
1590905730,6.320281,1.319927,5.688253,0.687899,79.149987,2.88,2048094730
1590898529,6.321762,1.321446,5.689586,0.68927,79.130833,2.85,2032798748
1590891330,6.322222,1.321968,5.69,0.689746,79.124102,2.89,2058381104
1590884143,6.322537,1.321978,5.690284,0.689724,79.124991,2.91,2079110920
1590876933,6.322744,1.322266,5.69047,0.689991,79.121116,2.88,2050056716
1590869732,6.322421,1.322081,5.690179,0.689839,79.122971,2.88,2052972541
1590862531,6.322047,1.321946,5.689842,0.689741,79.123872,2.92,2076560558
1590855347,6.322325,1.322672,5.690093,0.690439,79.113311,2.91,2072807642
1590848135,6.322974,1.322812,5.690677,0.690514,79.113244,2.92,2083619886
1590840931,6.326919,1.325211,5.694227,0.692519,79.088344,2.93,2086708830
1590833729,6.326519,1.327004,5.693867,0.694352,79.058684,2.87,2047719270
1590826531,6.326913,1.327272,5.694221,0.694581,79.055746,2.87,2044679376
1590819329,6.314874,1.315104,5.683387,0.683617,79.208507,2.96,2104844252
1590812132,6.314098,1.314283,5.682689,0.682873,79.218961,2.87,2039111423
1590804931,6.31454,1.31468,5.683086,0.683226,79.214134,2.84,2021397223
1590797734,6.314372,1.314467,5.682935,0.68303,79.216948,2.88,2047791913
1590790534,6.314507,1.314559,5.683056,0.683108,79.215938,2.85,2026954940
1590783330,6.314793,1.314803,5.683314,0.683323,79.213017,2.86,2033399845
1590776131,6.315535,1.315503,5.683981,0.68395,79.204365,2.86,2035653337
1590768932,6.318473,1.318291,5.686626,0.686444,79.169909,2.86,2037614226
1590761733,6.31944,1.3191,5.687496,0.687156,79.160296,2.86,2040132172
1590754532,6.320266,1.31988,5.688239,0.687853,79.150688,2.84,2020891554
1590747333,6.318879,1.318447,5.686991,0.686559,79.168785,2.87,2039368558
1590740140,6.318254,1.317777,5.686429,0.685952,79.17733,2.86,2036078475
1590732930,6.317857,1.317335,5.686071,0.68555,79.18301,2.86,2037515464
1590725738,6.317762,1.317198,5.685986,0.685422,79.184867,2.84,2022436209
1590718534,6.317665,1.317061,5.685899,0.685295,79.186723,2.82,2010526930
1590711341,6.316576,1.315933,5.684918,0.684275,79.201,2.84,2015609632
1590704139,6.316017,1.315337,5.684415,0.683735,79.208589,2.78,1981145879
1590696936,6.316601,1.315704,5.684941,0.684044,79.2047,2.77,1973042913
1590689735,6.33186,1.330919,5.698674,0.697733,79.014522,2.78,1977422755
1590682542,6.33276,1.331777,5.699484,0.698501,79.003958,2.77,1973477013
1590675344,6.332508,1.331485,5.699257,0.698235,79.007727,2.73,1945913454
1590668141,6.332634,1.331576,5.699371,0.698313,79.006717,2.71,1931044259
1590660985,6.332449,1.331359,5.699205,0.698114,79.00953,2.69,1915012239
1590653738,6.332258,1.331141,5.699032,0.697915,79.012343,2.68,1909750390
1590646591,6.332516,1.33138,5.699264,0.698128,79.009424,2.7,1919097886
1590639343,6.33253,1.331386,5.699277,0.698133,79.009371,2.69,1911880002
1590632137,6.3326,1.331465,5.69934,0.698205,79.008362,2.69,1914626464
1590624940,6.332791,1.33169,5.699512,0.698411,79.005441,2.7,1920137232
1590617734,6.333384,1.332362,5.700046,0.699024,78.996787,2.69,1916077996
1590610536,6.333173,1.332322,5.699856,0.699004,78.996731,2.71,1930223754
1590603333,6.333214,1.332757,5.699893,0.699436,78.989986,2.72,1936514486
1590596133,6.331757,1.332576,5.698582,0.6994,78.988017,2.72,1934333489
1590588948,6.190794,1.297164,5.571715,0.678084,79.081595,2.72,1938579125
1590581739,6.323141,1.324188,5.690827,0.691874,79.092041,2.73,1942376945
1590574530,6.322922,1.324085,5.690629,0.691793,79.09295,2.72,1937045549
1590567332,6.305779,1.307067,5.675201,0.67649,79.305984,2.69,1911827606
1590560133,6.277394,1.278821,5.649654,0.651082,79.662375,2.69,1917781527
1590552933,6.258441,1.260019,5.632597,0.634175,79.901221,2.7,1920832344
1590545731,6.229897,1.231543,5.606907,0.608553,80.266214,2.69,1918084953
1590538536,6.230864,1.232689,5.607777,0.609603,80.250884,2.7,1915919227
1590531331,6.229508,1.231531,5.606558,0.60858,80.265178,2.69,1912569205
1590524136,6.230724,1.232965,5.607652,0.609892,80.246022,2.67,1903076686
1590516932,6.246443,1.248907,5.621799,0.624262,80.040516,2.67,1899187135
1590509734,6.24739,1.249877,5.622651,0.625138,80.028001,2.67,1900428963
1590502534,6.248335,1.249601,5.623501,0.624768,80.035443,2.7,1922602078
1590495334,6.251305,1.251639,5.626175,0.626508,80.012335,2.7,1920134781
1590488143,6.251848,1.251695,5.626663,0.62651,80.013165,2.71,1927305687
1590480930,6.253215,1.252694,5.627894,0.627372,80.001566,2.73,1946002533
1590473741,6.254519,1.253143,5.629067,0.627691,79.998552,2.73,1941756446
1590466536,6.256162,1.25384,5.630546,0.628224,79.992669,2.75,1953413414
1590459330,6.25643,1.253542,5.630787,0.627899,79.998282,2.75,1957635661
1590452134,6.256752,1.253434,5.631076,0.627759,80.001044,2.74,1939622209
1590444932,6.257989,1.253809,5.63219,0.62801,79.99901,2.73,1939760490
1590437732,6.258594,1.253638,5.632735,0.627778,80.003673,2.72,1938415545
1590430529,6.258458,1.253494,5.632612,0.627648,80.00554,2.72,1938075543
1590423337,6.25876,1.253796,5.632884,0.62792,80.001673,2.7,1925961236
1590416130,6.259123,1.254171,5.633211,0.628258,79.996849,2.73,1940799641
1590408933,6.258944,1.254018,5.63305,0.628124,79.998718,2.71,1927900324
1590401728,6.240103,1.235222,5.616092,0.611212,80.239539,2.72,1936526686
1590394528,6.239049,1.234241,5.615144,0.610336,80.251925,2.71,1937374535
1590387328,6.238912,1.234217,5.615021,0.610325,80.251885,2.69,1913952268
1590380132,6.238401,1.23388,5.614561,0.61004,80.255668,2.7,1920323718
1590372936,6.238357,1.234112,5.614521,0.610276,80.251804,2.68,1904808506
1590365737,6.238612,1.234046,5.614751,0.610185,80.25367,2.67,1891390879
1590358533,6.238204,1.234207,5.614384,0.610386,80.249805,2.73,1939284699
1590351332,6.237065,1.234461,5.613359,0.610755,80.242117,2.74,1952687425
1590344135,6.242063,1.235751,5.617856,0.611545,80.237267,2.7,1919691979
1590336930,6.244761,1.239094,5.620285,0.614617,80.192286,2.72,1935678813
1590329732,6.245481,1.239777,5.620933,0.615229,80.183628,2.73,1945747396
1590322532,6.245851,1.240093,5.621266,0.615508,80.179744,2.78,1974903038
1590315332,6.245678,1.239704,5.62111,0.615137,80.185417,2.83,2010472463
1590308127,6.245956,1.239941,5.62136,0.615346,80.182506,2.8,1990215095
1590300934,6.245934,1.23988,5.621341,0.615287,80.183419,2.82,1998476337
1590293731,6.246954,1.240861,5.622258,0.616165,80.170951,2.81,1995425365
1590286531,6.247029,1.240879,5.622326,0.616176,80.170906,2.81,1985493137
1590279336,6.246949,1.240746,5.622254,0.616051,80.172775,2.75,1963200089
1590272129,6.246773,1.240535,5.622096,0.615857,80.175601,2.78,1981238126
1590264930,6.247564,1.241291,5.622807,0.616535,80.165999,2.75,1955786976
1590257733,6.247833,1.241408,5.62305,0.616625,80.164986,2.75,1959380468
1590250534,6.248104,1.241644,5.623293,0.616833,80.162075,2.75,1958853007
1590243341,6.248744,1.242251,5.62387,0.617377,80.154385,2.75,1959256173
1590236131,6.248487,1.241964,5.623638,0.617115,80.158165,2.78,1977557753
1590228932,6.248599,1.242049,5.623739,0.617189,80.157168,2.75,1959336416
1590221732,6.248707,1.242132,5.623836,0.617262,80.156172,2.78,1981336801
1590214530,6.248586,1.241991,5.623727,0.617133,80.158044,2.76,1966272862
1590207339,6.24831,1.2417,5.623479,0.616869,80.161828,2.81,2000534972
1590200133,6.247878,1.241259,5.62309,0.616471,80.167521,2.8,1992982654
1590192932,6.247587,1.240965,5.622828,0.616206,80.1713,2.8,1992039933
1590185731,6.247806,1.24119,5.623026,0.61641,80.168388,2.82,2002948236
1590178531,6.248236,1.241637,5.623412,0.616813,80.162608,2.8,1993924478
1590171334,6.246562,1.239994,5.621906,0.615337,80.183597,2.83,2006704185
1590164133,6.24956,1.243041,5.624604,0.618085,80.144349,2.83,2015108879
1590156936,6.249274,1.242509,5.624347,0.617582,80.151948,2.8,1990727926
1590149738,6.250391,1.24369,5.625352,0.618651,80.136597,2.76,1962315910
1590142535,6.250505,1.243596,5.625455,0.618546,80.138466,2.74,1950317705
1590135331,6.250381,1.243574,5.625343,0.618536,80.138424,2.71,1928209015
1590128159,6.249426,1.242789,5.624483,0.617847,80.147944,2.65,1884818530
1590120932,6.250858,1.243017,5.625772,0.617932,80.148844,2.64,1877828775
1590113730,6.25097,1.242923,5.625873,0.617826,80.15071,2.67,1896967262
1590106534,6.249777,1.241673,5.624799,0.616695,80.166923,2.62,1878016449
1590099343,6.250075,1.241914,5.625067,0.616907,80.164012,2.69,1909732498
1590092131,6.252855,1.245817,5.627569,0.620531,80.110417,2.67,1897889246
1590084932,6.252839,1.245698,5.627555,0.620414,80.11227,2.62,1866898662
1590077733,6.253763,1.246602,5.628387,0.621226,80.10075,2.66,1888849659
1590070532,6.259617,1.252439,5.633656,0.626477,80.026112,2.71,1933458444
1590063331,6.259723,1.252345,5.63375,0.626372,80.027957,2.76,1963608071
1590056131,6.259989,1.252402,5.63399,0.626403,80.027897,2.75,1952909400
1590048936,6.259871,1.252261,5.633884,0.626274,80.029766,2.79,1972871919
1590041733,6.2596,1.25197,5.63364,0.62601,80.033549,2.79,1987865026
1590034533,6.259625,1.251978,5.633663,0.626015,80.033505,2.8,1993194465
1590027331,6.260009,1.252237,5.634008,0.626236,80.030588,2.82,2004324060
1590020131,6.259878,1.251975,5.63389,0.625987,80.034358,2.82,1998067006
1590012935,6.259527,1.251609,5.633575,0.625656,80.039095,2.82,2002610121
1590005734,6.259771,1.25184,5.633794,0.625863,80.03618,2.79,1986884538
1589998533,6.260408,1.252449,5.634367,0.626408,80.028482,2.8,1989555404
1589991335,6.261116,1.253013,5.635004,0.626902,80.021727,2.77,1972743785
1589984132,6.261351,1.253243,5.635216,0.627108,80.018806,2.87,2042844736
1589976934,6.262448,1.254185,5.636203,0.62794,80.007272,2.84,2022088669
1589969756,6.260557,1.252193,5.634502,0.626137,80.033051,2.87,2043024086
1589962539,6.267823,1.259282,5.641041,0.6325,79.943087,2.86,2033187670
1589955337,6.262184,1.253423,5.635966,0.627204,80.018599,2.84,2018903222
1589948135,6.294258,1.285481,5.664832,0.656055,79.611088,2.84,2020420228
1589940934,6.262071,1.253286,5.635864,0.627079,80.020423,2.88,2045862922
1589933736,6.262074,1.253289,5.635867,0.627082,80.020377,2.85,2013461057
1589926532,6.261242,1.252467,5.635118,0.626343,80.030849,2.81,1998522954
1589919367,6.261066,1.252316,5.63496,0.626209,80.032715,2.79,1984672278
1589912132,6.260793,1.252084,5.634714,0.626005,80.035542,2.79,1986746675
1589904943,6.261836,1.253194,5.635652,0.62701,80.021148,2.77,1966120120
1589897734,6.261037,1.252498,5.634933,0.626394,80.029713,2.72,1933034869
1589890530,6.260545,1.252163,5.634491,0.626108,80.033495,2.7,1918380806
1589883339,6.260094,1.251956,5.634085,0.625946,80.035364,2.74,1947849909
1589876134,6.259825,1.252084,5.633843,0.626102,80.032451,2.7,1924551596
1589868938,6.259867,1.252695,5.633881,0.626708,80.02284,2.7,1916985245
1589861737,6.257721,1.25197,5.631949,0.626198,80.027573,2.65,1882160268
1589854537,6.252567,1.251481,5.62731,0.626225,80.018919,2.69,1925349445
1589847337,6.265609,1.25673,5.639048,0.630169,79.976739,2.72,1951286699
1589840143,6.265835,1.256899,5.639252,0.630315,79.974774,2.75,1954528151
1589832938,6.265836,1.256842,5.639253,0.630258,79.975679,2.76,1962230640
1589825738,6.266252,1.257288,5.639626,0.630663,79.969886,2.75,1954556698
1589818537,6.267934,1.259007,5.64114,0.632214,79.947835,2.73,1941766650
1589811337,6.267958,1.259075,5.641162,0.632279,79.946834,2.72,1932034056
1589804138,6.268097,1.259166,5.641287,0.632356,79.945829,2.73,1939046848
1589796949,6.268011,1.259032,5.64121,0.632231,79.947684,2.7,1921879967
1589789735,6.26779,1.258871,5.641011,0.632092,79.949553,2.74,1943914374
1589782528,6.267997,1.259036,5.641198,0.632236,79.947583,2.73,1940170745
1589775330,6.267453,1.258451,5.640708,0.631706,79.955179,2.73,1940644616
1589768131,6.266306,1.257265,5.639675,0.630634,79.970434,2.69,1911534067
1589760932,6.265825,1.256872,5.639242,0.630289,79.975172,2.62,1868948894
1589753730,6.266001,1.25715,5.639401,0.63055,79.971299,2.63,1866100592
1589746530,6.266533,1.257799,5.639879,0.631146,79.962643,2.63,1871576839
1589739326,6.266689,1.258073,5.64002,0.631404,79.958771,2.63,1871648517
1589733270,6.268223,1.259762,5.641401,0.63294,79.936719,2.65,1886231119
1589732126,6.268223,1.259762,5.641401,0.63294,79.936719,2.66,1890571047
1589724928,6.26785,1.259571,5.641065,0.632786,79.938587,2.66,1887080340
1589717728,6.267891,1.259822,5.641102,0.633032,79.934714,2.68,1891156915
1589710531,6.267962,1.260139,5.641166,0.633342,79.929886,2.66,1892838328
1589703328,6.26753,1.259995,5.640777,0.633242,79.930798,2.67,1900859390
1589696129,6.267331,1.260137,5.640598,0.633404,79.927884,2.64,1875751241
1589688929,6.267912,1.261096,5.641121,0.634305,79.914443,2.63,1868450288
1589681726,6.268719,1.261384,5.641847,0.634513,79.912435,2.61,1857792350
1589674526,6.268103,1.261264,5.641293,0.634453,79.91239,2.62,1863730968
1589667326,6.268387,1.262163,5.641549,0.635325,79.898946,2.63,1871354920
1589660127,6.266738,1.261295,5.640064,0.634621,79.907512,2.63,1870078639
1589652925,6.269238,1.261208,5.642314,0.634284,79.91691,2.59,1841861886
1589645726,6.271134,1.262974,5.644021,0.635861,79.894827,2.58,1835097068
1589638534,6.270443,1.263198,5.643399,0.636154,79.889039,2.54,1803460975
1589631330,6.271533,1.263662,5.64438,0.636508,79.885142,2.55,1805734511
1589624126,6.270644,1.263426,5.64358,0.636362,79.886041,2.53,1797649069
1589616931,6.268915,1.263142,5.642023,0.636251,79.885027,2.53,1797234349
1589609727,6.27016,1.263697,5.643144,0.636681,79.880169,2.55,1813875654
1589602528,6.262817,1.262164,5.636535,0.635882,79.881066,2.55,1811934619
1589595328,6.279554,1.267638,5.651598,0.639683,79.84751,2.51,1782049497
1589588125,6.28005,1.267983,5.652045,0.639978,79.843617,2.47,1764165621
1589580926,6.280856,1.26863,5.652771,0.640545,79.835891,2.48,1764925759
1589573727,6.2817,1.269346,5.65353,0.641176,79.827215,2.48,1758035719
1589566526,6.281531,1.269194,5.653378,0.641041,79.829082,2.51,1782955723
1589559327,6.283286,1.270875,5.654958,0.642546,79.807974,2.5,1777779756
1589552125,6.284239,1.271852,5.655815,0.643428,79.795483,2.52,1794143359
1589544926,6.284656,1.2723,5.65619,0.643834,79.789695,2.51,1785864077
1589537724,6.283167,1.27074,5.654851,0.642424,79.809731,2.51,1782981191
1589530529,6.283414,1.270914,5.655072,0.642573,79.807758,2.53,1797859797
1589523326,6.283804,1.270759,5.655424,0.642378,79.811485,2.5,1778413856
1589516125,6.28385,1.270833,5.655465,0.642448,79.810443,2.51,1779228695
1589508926,6.282993,1.269883,5.654694,0.641584,79.822816,2.53,1796027146
1589501726,6.283703,1.270631,5.655333,0.64226,79.813197,2.54,1805687019
1589494526,6.282367,1.269342,5.65413,0.641105,79.82942,2.54,1801379096
1589487332,6.283239,1.270123,5.654915,0.641799,79.819792,2.54,1806746056
1589480125,6.283088,1.270035,5.654779,0.641727,79.820699,2.5,1779187570
1589472928,6.284412,1.271269,5.655971,0.642828,79.805319,2.54,1802658756
1589465727,6.28529,1.272052,5.656761,0.643523,79.795684,2.54,1802416934
1589458526,6.284892,1.271554,5.656403,0.643064,79.802334,2.56,1821770149
1589451326,6.284696,1.271457,5.656226,0.642987,79.803246,2.62,1859218879
1589444126,6.283489,1.270374,5.65514,0.642025,79.8166,2.53,1805925860
1589436927,6.269245,1.255801,5.642321,0.628876,80.003198,2.54,1804819055
1589429725,6.272694,1.259136,5.645425,0.631866,79.961029,2.54,1804900571
1589422527,6.272717,1.259323,5.645445,0.632051,79.958113,2.54,1805711162
1589415331,6.272673,1.259497,5.645406,0.63223,79.955195,2.57,1826478671
1589408129,6.272704,1.259447,5.645433,0.632177,79.956093,2.57,1828852519
1589400926,6.292927,1.28001,5.663634,0.650718,79.69374,2.56,1819630815
