timestamp,run_a_validator_node__reward,adjustedReward,delegate_cosmos__reward,delegateadjustedReward,total_staked,priceUsd,marketcapUsd
1585786515,8.915661,2.520107,8.202408,1.806854,72.04056,1.98,370927127
1585779314,8.915637,2.520038,8.202386,1.806787,72.041328,1.94,363899466
1585772116,8.909328,2.513665,8.196581,1.800919,72.093091,1.9,356741636
1585764915,8.908886,2.513188,8.196175,1.800477,72.097076,1.9,355682135
1585757716,8.908587,2.512863,8.1959,1.800176,72.09983,1.9,360021628
1585750515,8.920747,2.525009,8.207088,1.811349,72.001758,1.92,358885431
1585743312,8.921021,2.525249,8.207339,1.811567,72.000006,1.95,364296368
1585736114,8.921001,2.525183,8.207321,1.811503,72.000708,1.93,362725536
1585728913,8.937866,2.542022,8.222837,1.826992,71.865175,1.93,363016579
1585721714,8.940332,2.544454,8.225106,1.829227,71.845745,1.94,363081499
1585714516,8.940246,2.544323,8.225027,1.829104,71.846949,1.94,363375817
1585707314,8.940732,2.544801,8.225473,1.829542,71.843127,1.93,361353792
1585700114,8.940735,2.544819,8.225477,1.82956,71.842945,1.95,364847036
1585692915,8.940614,2.544699,8.225365,1.82945,71.843916,1.96,367375189
1585685714,8.940436,2.544534,8.225201,1.829299,71.845202,1.97,368380261
1585678515,,,,,71.849311,1.96,364488937
1585671315,8.939998,2.544043,8.224798,1.828844,71.849221,1.96,366839924
1585664115,8.935728,2.539714,8.22087,1.824856,71.884272,1.95,364956795
1585656912,8.935828,2.53975,8.220962,1.824884,71.884209,1.95,366748919
1585649712,8.93567,2.539518,8.220816,1.824665,71.886321,1.96,365011806
1585642513,8.935617,2.539424,8.220768,1.824575,71.887215,1.96,366214719
1585635314,8.935504,2.539266,8.220663,1.824426,71.888624,1.95,364333008
1585628114,8.935906,2.539637,8.221034,1.824765,71.885752,1.97,368372466
1585620915,8.935827,2.539532,8.220961,1.824666,71.886704,1.99,371768472
1585613716,8.938975,2.542642,8.223857,1.827524,71.861866,1.97,368213342
1585606515,8.938859,2.542497,8.22375,1.827388,71.863193,2.02,378536909
1585599319,8.938315,2.541927,8.22325,1.826862,71.867887,1.99,372833899
1585584916,8.938386,2.541914,8.223315,1.826843,71.868291,1.97,369293336
1585577714,8.938455,2.541949,8.223379,1.826873,71.868144,1.97,368775967
1585570513,8.938526,2.541979,8.223444,1.826897,71.868074,1.99,372227644
1585563318,8.938484,2.541891,8.223405,1.826812,71.868967,1.98,370026239
1585556113,8.938469,2.541832,8.223391,1.826754,71.869626,1.85554,348388380
1585548913,8.939437,2.542761,8.224282,1.827606,71.862302,1.85554,348388380
1585541715,8.939498,2.542777,8.224338,1.827617,71.862347,1.85554,348388380
1585534513,8.9385,2.541779,8.22342,1.826699,71.870398,1.85554,348388380
1585527315,8.938285,2.541561,8.223222,1.826498,71.872177,1.85554,348388380
1585520115,8.937814,2.541089,8.222789,1.826063,71.876012,1.85554,348388380
1585512916,8.937706,2.540989,8.222689,1.825972,71.876798,1.977476,369486220.3
1585505716,8.937572,2.54087,8.222566,1.825864,71.877709,1.977476,369486220.3
1585498515,8.937607,2.540915,8.222599,1.825906,71.877337,1.977476,369486220.3
1585491313,8.937562,2.540866,8.222557,1.825861,71.877764,1.977476,369486220.3
1585484113,8.937547,2.540859,8.222543,1.825855,71.87781,1.977476,369486220.3
1585476912,8.937493,2.540807,8.222494,1.825808,71.878218,1.977476,369486220.3
1585469714,8.937238,2.540568,8.222259,1.825589,71.880108,1.977476,369486220.3
1585462514,8.937096,2.540437,8.222128,1.825469,71.881124,1.977476,369486220.3
1585455314,8.936967,2.540323,8.22201,1.825366,71.882001,1.977476,369486220.3
1585448114,8.936825,2.540195,8.221879,1.825249,71.882964,1.977476,369486220.3
1585437314,8.934191,2.537579,8.219455,1.822844,71.903958,1.977476,369486220.3
1585430114,8.934164,2.537542,8.219431,1.822809,71.904288,1.99678,369806246
1585422916,8.934078,2.537438,8.219352,1.822712,71.905177,1.99678,369806246
1585415711,8.934053,2.53738,8.219328,1.822655,71.905799,1.99678,369806246
1585408515,8.934739,2.53804,8.21996,1.823261,71.900616,1.99678,369806246
1585401314,8.935417,2.5387,8.220584,1.823866,71.895374,1.99678,369806246
1585394116,8.935099,2.538359,8.220291,1.823551,71.898215,1.99678,369806246
1585386917,8.935353,2.538597,8.220525,1.823769,71.896393,1.99678,369806246
1585379714,8.935629,2.538858,8.220778,1.824008,71.894368,1.99678,369806246
1585372513,8.935698,2.538908,8.220842,1.824053,71.894051,1.99678,369806246
1585365313,8.935657,2.53884,8.220804,1.823987,71.894761,1.99678,369806246
1585358117,8.935993,2.539156,8.221113,1.824276,71.892297,1.99678,369806246
1585350914,8.935045,2.538189,8.220242,1.823385,71.900246,1.99678,369806246
1585343715,8.935586,2.538719,8.220739,1.823872,71.896045,2.160999,405518671.8
1585336516,8.935616,2.538644,8.220767,1.823795,71.896969,2.160999,405518671.8
1585329315,8.935437,2.538431,8.220602,1.823596,71.898818,2.160999,405518671.8
1585322115,8.935074,2.538029,8.220268,1.823223,71.902216,2.160999,405518671.8
1585314916,8.935206,2.538147,8.22039,1.823331,71.901338,2.160999,405518671.8
1585307714,8.934291,2.537213,8.219548,1.82247,71.908971,2.160999,405518671.8
1585300513,8.934264,2.53717,8.219523,1.822429,71.909382,2.160999,405518671.8
1585293313,8.932802,2.535692,8.218178,1.821067,71.921349,2.160999,405518671.8
1585286113,8.932448,2.535316,8.217852,1.82072,71.924502,2.160999,405518671.8
1585278916,8.932144,2.534995,8.217572,1.820424,71.92715,2.160999,405518671.8
1585271714,8.931631,2.534465,8.217101,1.819934,71.931507,2.160999,405518671.8
1585264515,8.931122,2.533955,8.216632,1.819466,71.935668,2.14,399275462
1585257317,8.929538,2.532372,8.215175,1.818009,71.948449,2.12,398626005
1585250117,8.928977,2.531794,8.214659,1.817475,71.953155,2.11,395630723
1585242916,8.928475,2.531273,8.214197,1.816995,71.957388,2.09,391690312
1585235715,8.940475,2.54324,8.225237,1.828002,71.861218,2.07,388509433
1585228512,8.940505,2.543247,8.225264,1.828007,71.861293,2.1,393384491
1585221311,8.940364,2.543085,8.225135,1.827856,71.862683,2.12,397225167
1585214114,8.939461,2.542177,8.224304,1.827021,71.870046,2.1,394397064
1585206916,8.937573,2.540297,8.222567,1.825291,71.885183,2.08,389563028
1585199713,8.93774,2.54045,8.222721,1.825431,71.884031,2.11,395090427
1585192514,8.937897,2.540601,8.222866,1.825569,71.882843,2.09,391624049
1585185317,8.937448,2.540146,8.222452,1.82515,71.886521,2.11,394777901
1585178115,8.937462,2.540165,8.222465,1.825168,71.886341,2.08,390338068
1585170914,8.937457,2.540187,8.22246,1.825191,71.886065,2.07,388123994
1585163716,8.937313,2.540056,8.222328,1.825071,71.887074,2.09,395244326
1585156516,8.936662,2.539415,8.221729,1.824482,71.892193,2.09,394117093
1585149316,8.933442,2.536208,8.218767,1.821533,71.917993,2.09,392165227
1585148386,8.933457,2.536226,8.21878,1.821549,71.917888,2.07,392048402
1585142113,8.933457,2.536226,8.21878,1.821549,71.917888,2.07,390555767
1585134912,8.933724,2.536502,8.219026,1.821804,71.915701,2.1,397667438
1585127713,8.933356,2.536155,8.218687,1.821486,71.918479,2.15,405650249
1585120511,8.932067,2.534886,8.217502,1.820321,71.928667,2.13,402588844
1585113313,8.931937,2.534767,8.217382,1.820212,71.929598,2.11,399290760
1585106113,8.932091,2.534934,8.217523,1.820367,71.928262,2.11,398382852
1585098914,8.932459,2.535311,8.217862,1.820714,71.925246,2.15,406376532
1585091713,8.932413,2.535237,8.21782,1.820644,71.925958,2.15,405319382
1585084515,8.932447,2.535191,8.217851,1.820595,71.926597,2.14,404004080
1585077318,8.9325,2.535147,8.2179,1.820547,71.927235,2.11,399139013
1585070116,8.932533,2.535107,8.21793,1.820504,71.927814,2.11,397953205
1585062915,8.93301,2.535506,8.218369,1.820865,71.924927,2.09,397010919
1585055719,8.933178,2.535572,8.218524,1.820918,71.924762,2.16,404406271
1585048520,8.933455,2.535769,8.218778,1.821092,71.923476,2.18,411568868
1585041321,8.933562,2.53578,8.218877,1.821095,71.923767,2.16,407920024
1585034120,8.931945,2.534079,8.217389,1.819523,71.937782,2.15,406595110
1585026918,8.931925,2.533964,8.217371,1.81941,71.939003,2.12,400483306
1585019720,8.932481,2.534466,8.217882,1.819868,71.935246,2.19,413150972
1585012520,8.93256,2.534503,8.217956,1.819898,71.935276,2.11,398993401
1585005317,8.932465,2.534382,8.217868,1.819785,71.936407,2.1,397180441
1584998116,8.932402,2.534292,8.21781,1.819699,71.937229,2.09,394579964
1584990923,8.932393,2.534228,8.217802,1.819637,71.937914,2.07,392014971
1584983726,,,,,71.955026,2.09,395028407
1584976531,8.930378,2.532079,8.215947,1.817649,71.955706,2.09,394790329
1584969313,8.934253,2.535887,8.219513,1.821147,71.925388,2.14,404020103
1584962114,8.934949,2.536524,8.220153,1.821728,71.920512,1.94,366904403
1584954913,8.934971,2.536504,8.220174,1.821706,71.920825,1.91,361570740
1584947720,8.935717,2.537219,8.220859,1.822361,71.91519,1.95,368503053
1584940513,8.936026,2.537465,8.221144,1.822583,71.913418,1.95,369513221
1584933322,8.9345,2.535903,8.21974,1.821143,71.926144,1.93,365142225
1584926114,8.933129,2.534474,8.218478,1.819823,71.937868,1.95,368466494
1584918913,8.932876,2.534135,8.218246,1.819505,71.940942,1.95,369716429
1584911715,8.932976,2.534085,8.218338,1.819447,71.94183,1.98,374416034
1584904517,8.932959,2.533923,8.218322,1.819286,71.943607,1.97,372561285
1584897321,8.931156,2.531955,8.216664,1.817463,71.960027,1.98,375902831
1584890117,8.926983,2.527621,8.212824,1.813462,71.99554,2.04,386676959
1584882920,8.926637,2.527148,8.212506,1.813018,71.999779,2.06,389785645
1584875718,8.926622,2.527089,8.212493,1.812959,72.000464,2.14,405734835
1584868521,8.926455,2.526877,8.212338,1.812761,72.002357,2.15,409864116
1584861321,8.926491,2.526869,8.212372,1.81275,72.002591,2.2,416246469
1584854114,8.926541,2.526872,8.212417,1.812749,72.002721,2.2,417544582
1584846914,8.926811,2.527114,8.212667,1.812969,72.000885,2.17,411372288
1584839715,8.926524,2.526771,8.212402,1.812649,72.003861,2.16,409396025
1584832520,8.926505,2.526698,8.212385,1.812578,72.004649,2.16,410380489
1584825322,8.927248,2.527389,8.213069,1.813209,71.999239,2.22,420765121
1584818114,8.927196,2.527298,8.213021,1.813123,72.000081,2.15,408001869
1584810921,8.926232,2.52629,8.212133,1.812191,72.008364,2.17,410761012
1584803716,8.925659,2.525657,8.211606,1.811604,72.013738,2.11,400200968
1584796523,8.926065,2.526035,8.21198,1.81195,72.010836,2.11,395073646
1584789312,8.926026,2.525973,8.211944,1.811891,72.011445,2.02,383823122
1584782119,8.926103,2.526017,8.212014,1.811929,72.011267,2.07,393040908
1584774912,8.926338,2.526218,8.212231,1.812111,72.00979,2.08,394761596
1584767717,8.926352,2.526145,8.212244,1.812036,72.010668,2.13,402901301
1584760513,8.92633,2.526055,8.212223,1.811949,72.011603,2.17,412727509
1584753321,8.92656,2.526211,8.212435,1.812086,72.010619,2.12,402003060
1584746116,8.926557,2.526156,8.212433,1.812032,72.011222,2.16,410014660
1584738914,8.926432,2.525969,8.212318,1.811854,72.012989,1.98,375977376
1584731713,8.92645,2.525944,8.212334,1.811828,72.013422,2.02,383768550
1584724517,8.926429,2.525873,8.212314,1.811758,72.014225,2.17,413542930
1584717314,8.92649,2.525877,8.212371,1.811757,72.014481,2.27,430441453
1584710113,8.928917,2.528258,8.214604,1.813944,71.995494,2.25,430607806
1584702913,8.928987,2.528268,8.214668,1.813949,71.995734,2.43,460155963
1584695714,8.929022,2.528254,8.214701,1.813933,71.99617,2.43,460362036
1584688518,8.928257,2.527445,8.213996,1.813184,72.003067,2.34,445233276
1584681321,8.928313,2.527458,8.214048,1.813193,72.003235,2.23,418122840
1584674122,,,,,72.003247,2.18,414535265
1584666922,8.928382,2.527413,8.214111,1.813142,72.004148,2.17,412092827
1584659716,8.928252,2.527233,8.213992,1.812973,72.005816,2.11,402911963
1584652515,8.926852,2.525788,8.212704,1.81164,72.017683,2.09,397690571
1584645321,8.940518,2.539335,8.225277,1.824094,71.908982,2.07,393098261
1584638116,8.940709,2.539421,8.225453,1.824164,71.908759,2.07,392258436
1584630913,8.940439,2.539048,8.225204,1.823813,71.912308,1.92,363459259
1584623714,8.967155,2.565662,8.249783,1.84829,71.699298,1.97,372321355
1584616511,9.016232,2.614612,8.294934,1.893313,71.310514,1.9,357214312
1584609313,9.016307,2.61457,8.295002,1.893265,71.311304,1.83,344987336
1584602114,9.011751,2.609895,8.290811,1.888955,71.348793,1.84,344269509
1584594911,9.011379,2.60946,8.290468,1.888549,71.352577,1.78,334251653
1584587712,9.011397,2.609423,8.290485,1.888511,71.353165,1.78,334208870
1584580514,9.011667,2.609617,8.290734,1.888684,71.351923,1.81,339886737
1584573315,9.011815,2.609623,8.29087,1.888678,71.352367,1.79,335819744
1584566116,9.011785,2.609525,8.290843,1.888582,71.353371,1.77,332130638
1584558914,9.016513,2.614165,8.295192,1.892844,71.316943,1.73,324482339
1584551716,9.015715,2.613297,8.294458,1.89204,71.324221,1.69,317532188
1584544513,,,,,71.324397,1.72,325841938
1584530113,9.014358,2.61171,8.293209,1.890561,71.337946,1.7,319667874
1584515715,9.040097,2.637292,8.316889,1.914084,71.136763,1.74,326770571
1584501314,9.040709,2.637716,8.317452,1.914459,71.13416,1.79,334823882
1584486920,9.041154,2.637791,8.317862,1.914499,71.134833,1.8,338345238
1584472516,9.040988,2.637256,8.317709,1.913977,71.140264,1.79,336223227
1584458114,9.042461,2.638463,8.319064,1.915066,71.131743,1.75,328820941
1584443718,9.078734,2.67449,8.352435,1.948191,70.850332,1.77,332239525
1584429319,9.078521,2.674088,8.352239,1.947806,70.854182,1.83,343554520
1584414913,9.073573,2.668979,8.347687,1.943093,70.894776,1.78,332487150
1584400523,9.074323,2.669635,8.348377,1.943689,70.890107,1.64,307698477
1584386118,9.074451,2.669632,8.348495,1.943676,70.890629,1.71,321735647
1584371715,9.042012,2.636986,8.318651,1.913625,71.147312,1.7,318164467
1584357314,9.042588,2.637368,8.319181,1.913961,71.145107,1.53,287792119
1584342912,9.040988,2.635648,8.317709,1.912368,71.159344,1.66,314389395
1584328512,9.041627,2.63617,8.318297,1.912839,71.155807,1.89,355545806
1584314120,9.033707,2.628219,8.311011,1.905523,71.218645,1.95,365679645
1584299721,9.011584,2.606075,8.290657,1.885149,71.393854,1.96,367225179
1584285320,9.011588,2.605982,8.290661,1.885055,71.39497,1.91,357507119
1584270920,9.011731,2.606074,8.290792,1.885135,71.394526,1.93,362041646
1584256510,9.011136,2.605408,8.290245,1.884517,71.400177,1.92,359282171
1584242113,9.001561,2.595738,8.281436,1.875613,71.477304,1.86,349070093
1584227720,8.998775,2.592887,8.278873,1.872985,71.500309,1.85,346227514
1584213314,8.999087,2.593138,8.27916,1.873211,71.498588,1.98,370422153
1584198913,8.985049,2.579036,8.266245,1.860232,71.611219,1.79,338913329
1584184513,8.986854,2.580587,8.267905,1.861638,71.599832,1.8,337047743
1584170113,8.985525,2.579047,8.266683,1.860205,71.613005,1.78,334051209
1584155717,8.985789,2.57916,8.266926,1.860297,71.612723,1.81,338961532
1584141321,8.986412,2.579642,8.267499,1.860729,71.609632,1.82,341008489
1584126916,8.985483,2.578568,8.266645,1.859729,71.618881,1.63,306400810
1584112522,8.985608,2.578614,8.266759,1.859765,71.619306,1.76,330306648
1584098120,8.98764,2.580556,8.268629,1.861545,71.604557,1.77,332476168
1584083719,8.972305,2.564935,8.254521,1.847151,71.730766,1.68,316582709
1584069311,,,,,71.725053,1.51,283842668
1584054915,8.972635,2.56524,8.254824,1.847429,71.729382,1.91,358716374
1584040521,8.96941,2.562057,8.251857,1.844504,71.755023,2.11,394087661
1584026112,8.963515,2.556123,8.246434,1.839042,71.803015,2.03,381581277
1584010844,8.961413,2.553984,8.2445,1.837071,71.820997,2.08,382816864
1583996420,8.950592,2.543024,8.234544,1.826977,71.910236,2.67,503097551
1583982020,8.945094,2.53745,8.229487,1.821842,71.955561,2.78,521937745
1583967619,8.94447,2.536747,8.228912,1.821189,71.961597,3,562049794
1583953222,8.947437,2.53953,8.231642,1.823735,71.940146,2.82,523905077
1583938820,8.947632,2.53959,8.231821,1.82378,71.940229,3.01,564263461
1583924431,8.94801,2.539817,8.232169,1.823976,71.938934,3.01,561349815
1583910021,8.961761,2.553326,8.24482,1.836386,71.831322,3.03,569311563
1583895619,8.96236,2.55382,8.245371,1.836831,71.827779,3.06,573873276
1583881219,8.962712,2.554061,8.245695,1.837044,71.826244,3.11,583241563
1583866821,8.963384,2.55427,8.246313,1.837199,71.826137,3.07,575816871
1583852419,8.962786,2.553498,8.245763,1.836475,71.833035,3.12,586917170
1583838019,8.962131,2.5527,8.24516,1.835729,71.840072,3,560078477
1583823621,8.960246,2.550464,8.243427,1.833645,71.859296,2.99,563344183
1583809216,8.959457,2.549418,8.242701,1.832661,71.86855,2.97,557175807
1583794826,8.955488,2.54521,8.239049,1.828771,71.9032,2.98,557269483
1583780421,8.955841,2.545428,8.239374,1.828961,71.902136,2.89,537879666
1583766024,8.955888,2.545381,8.239417,1.82891,71.903036,2.97,560500396
1583751627,8.956154,2.545549,8.239662,1.829057,71.90213,3.11,580233616
1583737214,8.959723,2.548941,8.242945,1.832163,71.875767,3.11,582238121
1583722815,,,,,71.835172,3.12,584704256
1583708418,8.964283,2.553384,8.24714,1.836241,71.84079,3.14,589304041
1583694016,8.963619,2.552616,8.246529,1.835526,71.847444,3.23,606261014
1583679616,8.96668,2.555565,8.249345,1.83823,71.824489,3.29,624838533
1583665224,8.966911,2.555726,8.249558,1.838373,71.823571,3.52,656183416
1583650814,8.967044,2.555704,8.24968,1.838341,71.824322,3.5,653499729
1583636415,8.967083,2.555654,8.249716,1.838288,71.825054,3.51,657550886
1583622019,8.964895,2.553398,8.247704,1.836207,71.84342,3.66,683944838
1583607617,8.966373,2.55473,8.249063,1.83742,71.833315,3.66,678114717
1583593223,8.974333,2.562618,8.256386,1.844671,71.770453,3.77,703991166
1583578828,8.9743,2.562511,8.256356,1.844567,71.771549,3.79,711307468
1583564415,8.968354,2.556426,8.250886,1.838958,71.820738,3.78,707645291
1583550022,8.968295,2.556312,8.250831,1.838848,71.821851,3.82,713329764
1583535634,8.968243,2.556192,8.250784,1.838733,71.823139,3.82,714927917
1583521215,8.967603,2.555419,8.250195,1.838011,71.829798,3.77,704794103
1583506823,8.962927,2.550641,8.245892,1.833607,71.868583,3.79,708276383
1583492430,8.962807,2.550425,8.245782,1.833401,71.870761,3.86,720896650
1583478023,8.963253,2.550724,8.246193,1.833664,71.869021,3.79,707954184
1583463622,8.968018,2.555433,8.250577,1.837991,71.831567,3.78,707085018
1583449227,8.967628,2.554968,8.250218,1.837558,71.835646,3.81,711246757
1583434823,8.967725,2.554966,8.250307,1.837548,71.836215,3.89,728827706
1583420427,8.96992,2.557018,8.252327,1.839424,71.820354,3.86,723643083
1583406052,8.969705,2.556623,8.252128,1.839047,71.824205,3.89,727164462
1583391619,8.968308,2.554895,8.250843,1.837431,71.839341,3.88,725412412
1583377219,8.964602,2.55102,8.247434,1.833852,71.871052,3.9,727066539
1583362834,8.964674,2.550944,8.2475,1.83377,71.872289,3.7,691456055
1583348429,8.896396,2.482458,8.184684,1.770746,72.426247,3.7,691991669
